index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,1,1,5,2.826859310324387,2.2128182506718845,6507
2,-1,OMH,1,1,5,2.826859310324387,2.2128182506718845,6507
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,1,2,4,2.6870281614889144,1.6116127935894764,1411
14,0,YMH,1,2,4,2.6870281614889144,1.6116127935894764,1411
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,1,3,5,2.9144392010099196,1.6301621892459939,11894
18,1,OMH,1,3,5,2.9144392010099196,1.6301621892459939,11894
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,1,3,5,2.9144392010099196,1.6301621892459939,11894
22,1,YMH,1,3,5,2.9144392010099196,1.6301621892459939,11894
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,1,4,8,2.71019912384738,1.8446261183426302,1292
31,2,YFL,0,0,0,0,0,0
32,2,YFH,0,0,0,0,0,0
33,3,OML,1,5,14,2.596947175512868,2.4509893070050337,8392
34,3,OMH,0,0,0,0,0,0
35,3,OFL,1,5,14,2.596947175512868,2.4509893070050337,8392
36,3,OFH,0,0,0,0,0,0
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,1,6,8,2.00966946092396,1.8003374588029504,614
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,16,2.328025449586948,2.341175047064821,40352
52,5,OFH,1,7,16,2.328025449586948,2.341175047064821,40352
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,1,7,16,2.328025449586948,2.341175047064821,40352
56,5,YFH,1,7,16,2.328025449586948,2.341175047064821,40352
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,0,0,0,0,0,0
61,6,YML,1,8,12,2.2107979780196994,2.006147462612851,1836
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,1,9,11,2.9344581203079496,1.5719905385918134,1212
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,1,10,12,2.781193306364209,1.7874317612554056,2982
75,8,OFL,0,0,0,0,0,0
76,8,OFH,1,10,12,2.781193306364209,1.7874317612554056,2982
77,8,YML,0,0,0,0,0,0
78,8,YMH,1,10,12,2.781193306364209,1.7874317612554056,2982
79,8,YFL,0,0,0,0,0,0
80,8,YFH,1,10,12,2.781193306364209,1.7874317612554056,2982
81,9,OML,1,11,15,2.154897308999699,1.8790048550759422,20030
82,9,OMH,0,0,0,0,0,0
83,9,OFL,1,11,15,2.154897308999699,1.8790048550759422,20030
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,15,2.154897308999699,1.8790048550759422,20030
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,15,2.154897308999699,1.8790048550759422,20030
88,9,YFH,0,0,0,0,0,0
89,10,OML,1,12,16,2.7275057357382235,2.414766613616392,12390
90,10,OMH,1,12,16,2.7275057357382235,2.414766613616392,12390
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,1,12,16,2.7275057357382235,2.414766613616392,12390
94,10,YMH,1,12,16,2.7275057357382235,2.414766613616392,12390
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,0,0,0,0,0,0
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,1,13,17,2.9717995667975448,1.691382616728895,11472
102,11,YMH,1,13,17,2.9717995667975448,1.691382616728895,11472
103,11,YFL,1,13,17,2.9717995667975448,1.691382616728895,11472
104,11,YFH,1,13,17,2.9717995667975448,1.691382616728895,11472
105,12,OML,0,0,0,0,0,0
106,12,OMH,0,0,0,0,0,0
107,12,OFL,0,0,0,0,0,0
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,16,2.426618382834809,1.8945419156903045,5724
110,12,YMH,0,0,0,0,0,0
111,12,YFL,1,14,16,2.426618382834809,1.8945419156903045,5724
112,12,YFH,0,0,0,0,0,0
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,0,0,0,0,0,0
116,13,OFH,0,0,0,0,0,0
117,13,YML,1,15,24,2.3622152527083573,2.323811568271646,18824
118,13,YMH,1,15,24,2.3622152527083573,2.323811568271646,18824
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
