index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,1,1,5,2.324440572528217,2.123271220635292,3312
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,1,1,5,2.324440572528217,2.123271220635292,3312
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,1,2,11,2.6915257241236628,1.9727310005797478,9180
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
