index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,1,1,5,2.15900710435686,2.1572427309446986,3037
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,1,1,5,2.15900710435686,2.1572427309446986,3037
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,1,2,4,2.810130775167539,1.5801158803953685,6883
14,0,YMH,1,2,4,2.810130775167539,1.5801158803953685,6883
15,0,YFL,1,2,4,2.810130775167539,1.5801158803953685,6883
16,0,YFH,1,2,4,2.810130775167539,1.5801158803953685,6883
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,1,3,12,2.409301133967162,1.6506965708834178,8762
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,1,3,12,2.409301133967162,1.6506965708834178,8762
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,1,4,8,2.080959170979132,2.486581417598394,1988
27,2,OFL,0,0,0,0,0,0
28,2,OFH,1,4,8,2.080959170979132,2.486581417598394,1988
29,2,YML,0,0,0,0,0,0
30,2,YMH,1,4,8,2.080959170979132,2.486581417598394,1988
31,2,YFL,0,0,0,0,0,0
32,2,YFH,1,4,8,2.080959170979132,2.486581417598394,1988
33,3,OML,1,5,14,2.460826436960275,1.7072994137689366,43288
34,3,OMH,1,5,14,2.460826436960275,1.7072994137689366,43288
35,3,OFL,1,5,14,2.460826436960275,1.7072994137689366,43288
36,3,OFH,1,5,14,2.460826436960275,1.7072994137689366,43288
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,1,6,8,2.235121334097966,1.7772149610875096,2970
48,4,YFH,0,0,0,0,0,0
49,5,OML,1,7,11,2.6260404024863115,1.5052193081556662,2603
50,5,OMH,1,7,11,2.6260404024863115,1.5052193081556662,2603
51,5,OFL,0,0,0,0,0,0
52,5,OFH,0,0,0,0,0,0
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,1,8,17,2.083814126416585,1.6563010941389824,40060
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,17,2.083814126416585,1.6563010941389824,40060
60,6,OFH,0,0,0,0,0,0
61,6,YML,1,8,17,2.083814126416585,1.6563010941389824,40060
62,6,YMH,0,0,0,0,0,0
63,6,YFL,1,8,17,2.083814126416585,1.6563010941389824,40060
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,1,9,13,2.8170274604272785,2.399670946056312,2068
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,1,10,14,2.1535677826814466,2.353094327730577,5044
76,8,OFH,1,10,14,2.1535677826814466,2.353094327730577,5044
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,1,10,14,2.1535677826814466,2.353094327730577,5044
80,8,YFH,1,10,14,2.1535677826814466,2.353094327730577,5044
81,9,OML,1,11,13,2.3784774458789064,1.7588905207191585,1561
82,9,OMH,1,11,13,2.3784774458789064,1.7588905207191585,1561
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,0,0,0,0,0,0
89,10,OML,0,0,0,0,0,0
90,10,OMH,1,12,16,2.929750802872377,2.3143098574453753,5300
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,1,12,16,2.929750802872377,2.3143098574453753,5300
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,1,13,17,2.0671247304631812,2.4055790121213687,4487
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,0,0,0,0,0,0
106,12,OMH,0,0,0,0,0,0
107,12,OFL,1,14,16,2.411902071757744,1.5098457707613293,3026
108,12,OFH,1,14,16,2.411902071757744,1.5098457707613293,3026
109,12,YML,0,0,0,0,0,0
110,12,YMH,0,0,0,0,0,0
111,12,YFL,1,14,16,2.411902071757744,1.5098457707613293,3026
112,12,YFH,1,14,16,2.411902071757744,1.5098457707613293,3026
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,0,0,0,0,0,0
116,13,OFH,1,15,17,2.8900533808576117,2.280280039330586,244
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
