index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,1,1,5,2.2729089985729587,1.5436670385670905,6507
2,-1,OMH,1,1,5,2.2729089985729587,1.5436670385670905,6507
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,4,2.2324701669776683,1.5501883869713766,1987
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,0,0,0,0,0,0
14,0,YMH,1,2,4,2.2324701669776683,1.5501883869713766,1987
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,1,3,7,2.79297987637333,2.192523088242002,19824
18,1,OMH,1,3,7,2.79297987637333,2.192523088242002,19824
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,1,3,7,2.79297987637333,2.192523088242002,19824
22,1,YMH,1,3,7,2.79297987637333,2.192523088242002,19824
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,1,4,6,2.148691797836288,1.554622600124159,3601
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,0,0,0,0,0,0
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,1,5,7,2.823171150543427,1.5821351573576092,1684
36,3,OFH,1,5,7,2.823171150543427,1.5821351573576092,1684
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,1,6,10,2.356994794643516,2.3726063043756263,9077
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,1,6,10,2.356994794643516,2.3726063043756263,9077
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,11,2.1674497029481294,1.979585057470831,4381
52,5,OFH,0,0,0,0,0,0
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,1,7,11,2.1674497029481294,1.979585057470831,4381
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,17,2.9555609146607282,2.312480033305092,19208
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,1,9,18,2.6587221533111816,1.8306056611645176,22945
70,7,YMH,1,9,18,2.6587221533111816,1.8306056611645176,22945
71,7,YFL,1,9,18,2.6587221533111816,1.8306056611645176,22945
72,7,YFH,1,9,18,2.6587221533111816,1.8306056611645176,22945
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,0,0,0,0,0,0
76,8,OFH,0,0,0,0,0,0
77,8,YML,1,10,19,2.4857790490176734,1.6309315916249032,4706
78,8,YMH,1,10,19,2.4857790490176734,1.6309315916249032,4706
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,1,11,20,2.282974605516375,1.6799488999964405,21905
84,9,OFH,0,0,0,0,0,0
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,20,2.282974605516375,1.6799488999964405,21905
88,9,YFH,0,0,0,0,0,0
89,10,OML,1,12,16,2.689562162237502,1.7374274730791717,6507
90,10,OMH,1,12,16,2.689562162237502,1.7374274730791717,6507
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,1,13,17,2.792420748668315,1.5251374077896669,16784
98,11,OMH,0,0,0,0,0,0
99,11,OFL,1,13,17,2.792420748668315,1.5251374077896669,16784
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,1,14,23,2.734719952706459,1.6112593991526636,24780
106,12,OMH,1,14,23,2.734719952706459,1.6112593991526636,24780
107,12,OFL,0,0,0,0,0,0
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,23,2.734719952706459,1.6112593991526636,24780
110,12,YMH,1,14,23,2.734719952706459,1.6112593991526636,24780
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,1,15,17,2.0802531079499076,1.9369481368510435,10514
116,13,OFH,0,0,0,0,0,0
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,1,15,17,2.0802531079499076,1.9369481368510435,10514
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,0,0,0,0,0,0
123,14,OFL,0,0,0,0,0,0
124,14,OFH,1,16,18,2.9056472223381213,1.6287196517952567,976
125,14,YML,0,0,0,0,0,0
126,14,YMH,0,0,0,0,0,0
127,14,YFL,0,0,0,0,0,0
128,14,YFH,0,0,0,0,0,0
129,15,OML,1,17,21,2.2849091982292564,1.9307271353746787,4487
130,15,OMH,0,0,0,0,0,0
131,15,OFL,0,0,0,0,0,0
132,15,OFH,0,0,0,0,0,0
133,15,YML,0,0,0,0,0,0
134,15,YMH,0,0,0,0,0,0
135,15,YFL,0,0,0,0,0,0
136,15,YFH,0,0,0,0,0,0
137,16,OML,0,0,0,0,0,0
138,16,OMH,0,0,0,0,0,0
139,16,OFL,1,18,22,2.34283436105885,2.344817117905095,4381
140,16,OFH,0,0,0,0,0,0
141,16,YML,0,0,0,0,0,0
142,16,YMH,0,0,0,0,0,0
143,16,YFL,1,18,22,2.34283436105885,2.344817117905095,4381
144,16,YFH,0,0,0,0,0,0
145,17,OML,0,0,0,0,0,0
146,17,OMH,1,19,23,2.0271011779652843,1.7459167725905322,808
147,17,OFL,0,0,0,0,0,0
148,17,OFH,0,0,0,0,0,0
149,17,YML,0,0,0,0,0,0
150,17,YMH,0,0,0,0,0,0
151,17,YFL,0,0,0,0,0,0
152,17,YFH,0,0,0,0,0,0
153,18,OML,0,0,0,0,0,0
154,18,OMH,0,0,0,0,0,0
155,18,OFL,0,0,0,0,0,0
156,18,OFH,1,20,22,2.593909295896773,2.3500293198602535,976
157,18,YML,0,0,0,0,0,0
158,18,YMH,0,0,0,0,0,0
159,18,YFL,0,0,0,0,0,0
160,18,YFH,0,0,0,0,0,0
161,19,OML,0,0,0,0,0,0
162,19,OMH,0,0,0,0,0,0
163,19,OFL,0,0,0,0,0,0
164,19,OFH,0,0,0,0,0,0
165,19,YML,1,21,23,2.3424986295836705,2.135151544152505,2753
166,19,YMH,1,21,23,2.3424986295836705,2.135151544152505,2753
167,19,YFL,1,21,23,2.3424986295836705,2.135151544152505,2753
168,19,YFH,1,21,23,2.3424986295836705,2.135151544152505,2753
169,20,OML,1,22,24,2.7229937819102346,1.878833782592729,8714
170,20,OMH,0,0,0,0,0,0
171,20,OFL,0,0,0,0,0,0
172,20,OFH,0,0,0,0,0,0
173,20,YML,1,22,24,2.7229937819102346,1.878833782592729,8714
174,20,YMH,0,0,0,0,0,0
175,20,YFL,0,0,0,0,0,0
176,20,YFH,0,0,0,0,0,0
177,21,OML,0,0,0,0,0,0
178,21,OMH,1,23,25,2.2735012671363473,2.2221053364659458,1192
179,21,OFL,0,0,0,0,0,0
180,21,OFH,1,23,25,2.2735012671363473,2.2221053364659458,1192
181,21,YML,0,0,0,0,0,0
182,21,YMH,1,23,25,2.2735012671363473,2.2221053364659458,1192
183,21,YFL,0,0,0,0,0,0
184,21,YFH,1,23,25,2.2735012671363473,2.2221053364659458,1192
185,22,OML,0,0,0,0,0,0
186,22,OMH,1,24,28,2.897890582143803,2.181024754268716,1988
187,22,OFL,0,0,0,0,0,0
188,22,OFH,1,24,28,2.897890582143803,2.181024754268716,1988
189,22,YML,0,0,0,0,0,0
190,22,YMH,1,24,28,2.897890582143803,2.181024754268716,1988
191,22,YFL,0,0,0,0,0,0
192,22,YFH,1,24,28,2.897890582143803,2.181024754268716,1988
193,23,OML,1,25,29,2.0384682949891864,1.8739974243672308,32048
194,23,OMH,0,0,0,0,0,0
195,23,OFL,1,25,29,2.0384682949891864,1.8739974243672308,32048
196,23,OFH,0,0,0,0,0,0
197,23,YML,1,25,29,2.0384682949891864,1.8739974243672308,32048
198,23,YMH,0,0,0,0,0,0
199,23,YFL,1,25,29,2.0384682949891864,1.8739974243672308,32048
200,23,YFH,0,0,0,0,0,0
201,24,OML,0,0,0,0,0,0
202,24,OMH,0,0,0,0,0,0
203,24,OFL,0,0,0,0,0,0
204,24,OFH,0,0,0,0,0,0
205,24,YML,0,0,0,0,0,0
206,24,YMH,0,0,0,0,0,0
207,24,YFL,1,26,30,2.541674726683593,1.8738263065636112,7920
208,24,YFH,0,0,0,0,0,0
209,25,OML,0,0,0,0,0,0
210,25,OMH,1,27,36,2.5664329130087835,2.187193747987453,15904
211,25,OFL,0,0,0,0,0,0
212,25,OFH,1,27,36,2.5664329130087835,2.187193747987453,15904
213,25,YML,0,0,0,0,0,0
214,25,YMH,1,27,36,2.5664329130087835,2.187193747987453,15904
215,25,YFL,0,0,0,0,0,0
216,25,YFH,1,27,36,2.5664329130087835,2.187193747987453,15904
217,26,OML,0,0,0,0,0,0
218,26,OMH,0,0,0,0,0,0
219,26,OFL,1,28,32,2.7741822324379584,2.21415970441426,4381
220,26,OFH,0,0,0,0,0,0
221,26,YML,0,0,0,0,0,0
222,26,YMH,0,0,0,0,0,0
223,26,YFL,1,28,32,2.7741822324379584,2.21415970441426,4381
224,26,YFH,0,0,0,0,0,0
225,27,OML,0,0,0,0,0,0
226,27,OMH,0,0,0,0,0,0
227,27,OFL,0,0,0,0,0,0
228,27,OFH,0,0,0,0,0,0
229,27,YML,1,29,33,2.6269561473207004,1.6114683347308425,5882
230,27,YMH,1,29,33,2.6269561473207004,1.6114683347308425,5882
231,27,YFL,0,0,0,0,0,0
232,27,YFH,0,0,0,0,0,0
233,28,OML,0,0,0,0,0,0
234,28,OMH,0,0,0,0,0,0
235,28,OFL,1,30,32,2.3790858145040366,1.9045917077465653,5762
236,28,OFH,0,0,0,0,0,0
237,28,YML,0,0,0,0,0,0
238,28,YMH,0,0,0,0,0,0
239,28,YFL,0,0,0,0,0,0
240,28,YFH,0,0,0,0,0,0
241,29,OML,1,31,40,2.002457859536255,2.370879389479553,3590
242,29,OMH,0,0,0,0,0,0
243,29,OFL,0,0,0,0,0,0
244,29,OFH,0,0,0,0,0,0
245,29,YML,0,0,0,0,0,0
246,29,YMH,0,0,0,0,0,0
247,29,YFL,0,0,0,0,0,0
248,29,YFH,0,0,0,0,0,0
249,30,OML,0,0,0,0,0,0
250,30,OMH,0,0,0,0,0,0
251,30,OFL,1,32,36,2.4850104913474076,2.1588285153961326,5044
252,30,OFH,1,32,36,2.4850104913474076,2.1588285153961326,5044
253,30,YML,0,0,0,0,0,0
254,30,YMH,0,0,0,0,0,0
255,30,YFL,1,32,36,2.4850104913474076,2.1588285153961326,5044
256,30,YFH,1,32,36,2.4850104913474076,2.1588285153961326,5044
257,31,OML,0,0,0,0,0,0
258,31,OMH,1,33,42,2.145088831138237,1.7794027281851836,9940
259,31,OFL,0,0,0,0,0,0
260,31,OFH,1,33,42,2.145088831138237,1.7794027281851836,9940
261,31,YML,0,0,0,0,0,0
262,31,YMH,1,33,42,2.145088831138237,1.7794027281851836,9940
263,31,YFL,0,0,0,0,0,0
264,31,YFH,1,33,42,2.145088831138237,1.7794027281851836,9940
265,32,OML,0,0,0,0,0,0
266,32,OMH,0,0,0,0,0,0
267,32,OFL,0,0,0,0,0,0
268,32,OFH,0,0,0,0,0,0
269,32,YML,0,0,0,0,0,0
270,32,YMH,0,0,0,0,0,0
271,32,YFL,0,0,0,0,0,0
272,32,YFH,1,34,38,2.5376339412584725,2.0853577728254673,1024
273,33,OML,0,0,0,0,0,0
274,33,OMH,1,35,37,2.5798208030984817,2.321870032193669,1939
275,33,OFL,0,0,0,0,0,0
276,33,OFH,0,0,0,0,0,0
277,33,YML,0,0,0,0,0,0
278,33,YMH,0,0,0,0,0,0
279,33,YFL,0,0,0,0,0,0
280,33,YFH,0,0,0,0,0,0
281,34,OML,1,36,45,2.6289781551576294,2.330076968500781,14360
282,34,OMH,0,0,0,0,0,0
283,34,OFL,0,0,0,0,0,0
284,34,OFH,0,0,0,0,0,0
285,34,YML,0,0,0,0,0,0
286,34,YMH,0,0,0,0,0,0
287,34,YFL,0,0,0,0,0,0
288,34,YFH,0,0,0,0,0,0
289,35,OML,1,37,46,2.304663470031543,1.6716659874609219,10822
290,35,OMH,1,37,46,2.304663470031543,1.6716659874609219,10822
291,35,OFL,1,37,46,2.304663470031543,1.6716659874609219,10822
292,35,OFH,1,37,46,2.304663470031543,1.6716659874609219,10822
293,35,YML,0,0,0,0,0,0
294,35,YMH,0,0,0,0,0,0
295,35,YFL,0,0,0,0,0,0
296,35,YFH,0,0,0,0,0,0
297,36,OML,0,0,0,0,0,0
298,36,OMH,0,0,0,0,0,0
299,36,OFL,0,0,0,0,0,0
300,36,OFH,0,0,0,0,0,0
301,36,YML,1,38,47,2.427044167039816,2.4764594847511177,14688
302,36,YMH,0,0,0,0,0,0
303,36,YFL,0,0,0,0,0,0
304,36,YFH,0,0,0,0,0,0
305,37,OML,0,0,0,0,0,0
306,37,OMH,0,0,0,0,0,0
307,37,OFL,0,0,0,0,0,0
308,37,OFH,0,0,0,0,0,0
309,37,YML,1,39,41,2.4893663667665646,2.2642130922902153,2754
310,37,YMH,0,0,0,0,0,0
311,37,YFL,0,0,0,0,0,0
312,37,YFH,0,0,0,0,0,0
313,38,OML,0,0,0,0,0,0
314,38,OMH,0,0,0,0,0,0
315,38,OFL,0,0,0,0,0,0
316,38,OFH,0,0,0,0,0,0
317,38,YML,1,40,49,2.5723578695505314,2.107849565450212,9180
318,38,YMH,0,0,0,0,0,0
319,38,YFL,0,0,0,0,0,0
320,38,YFH,0,0,0,0,0,0
321,39,OML,1,41,43,2.574107463470039,2.429554185360824,2692
322,39,OMH,0,0,0,0,0,0
323,39,OFL,0,0,0,0,0,0
324,39,OFH,0,0,0,0,0,0
325,39,YML,0,0,0,0,0,0
326,39,YMH,0,0,0,0,0,0
327,39,YFL,0,0,0,0,0,0
328,39,YFH,0,0,0,0,0,0
329,40,OML,1,42,44,2.658548617724818,2.160571981940545,2973
330,40,OMH,1,42,44,2.658548617724818,2.160571981940545,2973
331,40,OFL,0,0,0,0,0,0
332,40,OFH,0,0,0,0,0,0
333,40,YML,1,42,44,2.658548617724818,2.160571981940545,2973
334,40,YMH,1,42,44,2.658548617724818,2.160571981940545,2973
335,40,YFL,0,0,0,0,0,0
336,40,YFH,0,0,0,0,0,0
337,41,OML,0,0,0,0,0,0
338,41,OMH,0,0,0,0,0,0
339,41,OFL,1,43,47,2.154861957110575,2.1202442540615887,2401
340,41,OFH,0,0,0,0,0,0
341,41,YML,0,0,0,0,0,0
342,41,YMH,0,0,0,0,0,0
343,41,YFL,0,0,0,0,0,0
344,41,YFH,0,0,0,0,0,0
345,42,OML,0,0,0,0,0,0
346,42,OMH,0,0,0,0,0,0
347,42,OFL,1,44,46,2.6443101883725406,2.255292221128378,2628
348,42,OFH,0,0,0,0,0,0
349,42,YML,0,0,0,0,0,0
350,42,YMH,0,0,0,0,0,0
351,42,YFL,1,44,46,2.6443101883725406,2.255292221128378,2628
352,42,YFH,0,0,0,0,0,0
353,43,OML,0,0,0,0,0,0
354,43,OMH,0,0,0,0,0,0
355,43,OFL,1,45,47,2.8446067216963797,1.8360749643880725,6739
356,43,OFH,1,45,47,2.8446067216963797,1.8360749643880725,6739
357,43,YML,0,0,0,0,0,0
358,43,YMH,0,0,0,0,0,0
359,43,YFL,0,0,0,0,0,0
360,43,YFH,0,0,0,0,0,0
361,44,OML,0,0,0,0,0,0
362,44,OMH,0,0,0,0,0,0
363,44,OFL,0,0,0,0,0,0
364,44,OFH,0,0,0,0,0,0
365,44,YML,1,46,55,2.528412186022551,1.9009453592518075,7632
366,44,YMH,0,0,0,0,0,0
367,44,YFL,1,46,55,2.528412186022551,1.9009453592518075,7632
368,44,YFH,0,0,0,0,0,0
369,45,OML,0,0,0,0,0,0
370,45,OMH,0,0,0,0,0,0
371,45,OFL,0,0,0,0,0,0
372,45,OFH,0,0,0,0,0,0
373,45,YML,0,0,0,0,0,0
374,45,YMH,0,0,0,0,0,0
375,45,YFL,1,47,49,2.198355302140738,1.7505398944484685,2970
376,45,YFH,0,0,0,0,0,0
377,46,OML,0,0,0,0,0,0
378,46,OMH,0,0,0,0,0,0
379,46,OFL,0,0,0,0,0,0
380,46,OFH,0,0,0,0,0,0
381,46,YML,0,0,0,0,0,0
382,46,YMH,0,0,0,0,0,0
383,46,YFL,0,0,0,0,0,0
384,46,YFH,1,48,52,2.3041253500386865,1.680918837474612,640
385,47,OML,1,49,53,2.1612068144078527,2.2629469821990975,9077
386,47,OMH,0,0,0,0,0,0
387,47,OFL,0,0,0,0,0,0
388,47,OFH,0,0,0,0,0,0
389,47,YML,1,49,53,2.1612068144078527,2.2629469821990975,9077
390,47,YMH,0,0,0,0,0,0
391,47,YFL,0,0,0,0,0,0
392,47,YFH,0,0,0,0,0,0
393,48,OML,1,50,52,2.9626635630170317,1.9122499960790438,4308
394,48,OMH,0,0,0,0,0,0
395,48,OFL,0,0,0,0,0,0
396,48,OFH,0,0,0,0,0,0
397,48,YML,0,0,0,0,0,0
398,48,YMH,0,0,0,0,0,0
399,48,YFL,0,0,0,0,0,0
400,48,YFH,0,0,0,0,0,0
401,49,OML,0,0,0,0,0,0
402,49,OMH,0,0,0,0,0,0
403,49,OFL,0,0,0,0,0,0
404,49,OFH,0,0,0,0,0,0
405,49,YML,0,0,0,0,0,0
406,49,YMH,0,0,0,0,0,0
407,49,YFL,0,0,0,0,0,0
408,49,YFH,0,0,0,0,0,0
409,50,OML,0,0,0,0,0,0
410,50,OMH,0,0,0,0,0,0
411,50,OFL,0,0,0,0,0,0
412,50,OFH,0,0,0,0,0,0
413,50,YML,0,0,0,0,0,0
414,50,YMH,0,0,0,0,0,0
