index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,1,1,5,2.878871049194144,1.7569748710058721,10952
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,1,1,5,2.878871049194144,1.7569748710058721,10952
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,1,2,11,2.1130108195035167,2.370014865123951,22464
12,0,OFH,1,2,11,2.1130108195035167,2.370014865123951,22464
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,1,3,12,2.6454847427730037,1.6534672088757474,9900
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,1,4,13,2.5070141432671784,1.8714367541083061,9900
32,2,YFH,0,0,0,0,0,0
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,1,5,9,2.988529490420344,2.0013554038256003,11232
36,3,OFH,1,5,9,2.988529490420344,2.0013554038256003,11232
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,1,6,8,2.502934445924363,2.1098634506918064,19228
42,4,OMH,0,0,0,0,0,0
43,4,OFL,1,6,8,2.502934445924363,2.1098634506918064,19228
44,4,OFH,0,0,0,0,0,0
45,4,YML,1,6,8,2.502934445924363,2.1098634506918064,19228
46,4,YMH,0,0,0,0,0,0
47,4,YFL,1,6,8,2.502934445924363,2.1098634506918064,19228
48,4,YFH,0,0,0,0,0,0
49,5,OML,1,7,11,2.420836545426998,1.6272544854941058,4196
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,11,2.420836545426998,1.6272544854941058,4196
52,5,OFH,0,0,0,0,0,0
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,17,2.688338642900416,2.0206873280230817,8762
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,1,8,17,2.688338642900416,2.0206873280230817,8762
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,1,9,18,2.828109067365766,2.4588930102203874,22945
70,7,YMH,1,9,18,2.828109067365766,2.4588930102203874,22945
71,7,YFL,1,9,18,2.828109067365766,2.4588930102203874,22945
72,7,YFH,1,9,18,2.828109067365766,2.4588930102203874,22945
73,8,OML,1,10,14,2.1959520925228255,1.5065635465364196,21644
74,8,OMH,1,10,14,2.1959520925228255,1.5065635465364196,21644
75,8,OFL,1,10,14,2.1959520925228255,1.5065635465364196,21644
76,8,OFH,1,10,14,2.1959520925228255,1.5065635465364196,21644
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,1,11,13,2.2830425507422802,1.6685728868183431,1591
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,1,11,13,2.2830425507422802,1.6685728868183431,1591
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,1,12,21,2.036095574528044,1.641701782736501,3960
96,10,YFH,0,0,0,0,0,0
97,11,OML,0,0,0,0,0,0
98,11,OMH,1,13,22,2.4516092142415213,1.6025530092117939,6625
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,1,13,22,2.4516092142415213,1.6025530092117939,6625
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,0,0,0,0,0,0
106,12,OMH,0,0,0,0,0,0
107,12,OFL,0,0,0,0,0,0
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,16,2.1153868742277,2.2400389474938174,11013
110,12,YMH,1,14,16,2.1153868742277,2.2400389474938174,11013
111,12,YFL,1,14,16,2.1153868742277,2.2400389474938174,11013
112,12,YFH,1,14,16,2.1153868742277,2.2400389474938174,11013
113,13,OML,1,15,19,2.450647523966349,2.1579265331871387,13527
114,13,OMH,1,15,19,2.450647523966349,2.1579265331871387,13527
115,13,OFL,1,15,19,2.450647523966349,2.1579265331871387,13527
116,13,OFH,1,15,19,2.450647523966349,2.1579265331871387,13527
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,1,16,25,2.12270258668418,1.6408404929332596,6464
123,14,OFL,0,0,0,0,0,0
124,14,OFH,0,0,0,0,0,0
125,14,YML,0,0,0,0,0,0
126,14,YMH,0,0,0,0,0,0
127,14,YFL,0,0,0,0,0,0
128,14,YFH,0,0,0,0,0,0
129,15,OML,1,17,21,2.76234600030443,2.000809523378421,4487
