index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,1,1,5,2.2558880821340934,2.4099722000914903,9077
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,1,1,5,2.2558880821340934,2.4099722000914903,9077
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,1,2,11,2.824297661515842,2.247539055814995,40352
12,0,OFH,1,2,11,2.824297661515842,2.247539055814995,40352
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,1,2,11,2.824297661515842,2.247539055814995,40352
16,0,YFH,1,2,11,2.824297661515842,2.247539055814995,40352
17,1,OML,1,3,12,2.5650124840288377,1.7621687078986201,20824
18,1,OMH,1,3,12,2.5650124840288377,1.7621687078986201,20824
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,1,4,6,2.451783956998088,1.7284008272311484,484
27,2,OFL,0,0,0,0,0,0
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,0,0,0,0,0,0
