index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,1,1,5,2.605325036024239,1.812321652862325,1657
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,1,1,5,2.605325036024239,1.812321652862325,1657
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,6,2.3295661847106652,2.244267863433578,1988
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,6,2.3295661847106652,2.244267863433578,1988
13,0,YML,0,0,0,0,0,0
14,0,YMH,1,2,6,2.3295661847106652,2.244267863433578,1988
15,0,YFL,0,0,0,0,0,0
16,0,YFH,1,2,6,2.3295661847106652,2.244267863433578,1988
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,1,3,12,2.385888206757092,1.8356607191443373,5616
20,1,OFH,1,3,12,2.385888206757092,1.8356607191443373,5616
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,1,4,13,2.6186950976340415,1.6989441523553075,1326
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,1,4,13,2.6186950976340415,1.6989441523553075,1326
33,3,OML,1,5,14,2.7546740171503252,1.9185264373229092,39648
34,3,OMH,1,5,14,2.7546740171503252,1.9185264373229092,39648
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,1,5,14,2.7546740171503252,1.9185264373229092,39648
38,3,YMH,1,5,14,2.7546740171503252,1.9185264373229092,39648
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,1,6,15,2.9336702327171222,1.590999422087156,22945
46,4,YMH,1,6,15,2.9336702327171222,1.590999422087156,22945
47,4,YFL,1,6,15,2.9336702327171222,1.590999422087156,22945
48,4,YFH,1,6,15,2.9336702327171222,1.590999422087156,22945
49,5,OML,0,0,0,0,0,0
50,5,OMH,1,7,11,2.678730395041374,2.2204189463703203,4860
51,5,OFL,0,0,0,0,0,0
52,5,OFH,1,7,11,2.678730395041374,2.2204189463703203,4860
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,1,8,17,2.0347595328059187,2.254174426071062,20980
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,17,2.0347595328059187,2.254174426071062,20980
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,1,9,11,2.3250613759811953,1.7847095009126661,11894
66,7,OMH,1,9,11,2.3250613759811953,1.7847095009126661,11894
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,1,9,11,2.3250613759811953,1.7847095009126661,11894
70,7,YMH,1,9,11,2.3250613759811953,1.7847095009126661,11894
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,1,10,19,2.9065686939561455,2.2094019939379534,20980
74,8,OMH,0,0,0,0,0,0
75,8,OFL,1,10,19,2.9065686939561455,2.2094019939379534,20980
76,8,OFH,0,0,0,0,0,0
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,20,2.289208001482017,2.1668865727645628,17888
88,9,YFH,1,11,20,2.289208001482017,2.1668865727645628,17888
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,1,12,16,2.8670729426484107,1.9317083530265715,1628
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,0,0,0,0,0,0
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,1,13,17,2.7231451607400343,1.8983896958748954,4950
104,11,YFH,0,0,0,0,0,0
105,12,OML,0,0,0,0,0,0
106,12,OMH,0,0,0,0,0,0
107,12,OFL,1,14,23,2.0556009385798752,1.9932134431704795,5616
108,12,OFH,1,14,23,2.0556009385798752,1.9932134431704795,5616
109,12,YML,0,0,0,0,0,0
110,12,YMH,0,0,0,0,0,0
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,1,15,17,2.8889131030073205,2.2528406166894057,5762
116,13,OFH,0,0,0,0,0,0
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,0,0,0,0,0,0
123,14,OFL,0,0,0,0,0,0
124,14,OFH,0,0,0,0,0,0
125,14,YML,1,16,20,2.204376222874304,1.8562259903396348,11472
126,14,YMH,1,16,20,2.204376222874304,1.8562259903396348,11472
127,14,YFL,1,16,20,2.204376222874304,1.8562259903396348,11472
128,14,YFH,1,16,20,2.204376222874304,1.8562259903396348,11472
