index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,1,1,5,2.6157515373020903,2.0103229327841383,10952
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,1,1,5,2.6157515373020903,2.0103229327841383,10952
8,-1,YFH,0,0,0,0,0,0
9,0,OML,1,2,4,2.219512649274994,1.8506336530430099,1561
10,0,OMH,1,2,4,2.219512649274994,1.8506336530430099,1561
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
