index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,1,1,5,2.1270093815426523,2.3858366845498065,10490
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,1,1,5,2.1270093815426523,2.3858366845498065,10490
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,11,2.275109037504909,2.0247227670171672,2430
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,11,2.275109037504909,2.0247227670171672,2430
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,1,3,12,2.143561283036474,2.382340907768059,11765
22,1,YMH,1,3,12,2.143561283036474,2.382340907768059,11765
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,1,4,8,2.381862519902769,1.639909512197748,1017
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,0,0,0,0,0,0
33,3,OML,1,5,14,2.4328270985968268,2.2501354140149514,3590
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,1,6,15,2.798321112760552,1.7446803738393215,22945
46,4,YMH,1,6,15,2.798321112760552,1.7446803738393215,22945
47,4,YFL,1,6,15,2.798321112760552,1.7446803738393215,22945
48,4,YFH,1,6,15,2.798321112760552,1.7446803738393215,22945
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,0,0,0,0,0,0
52,5,OFH,0,0,0,0,0,0
53,5,YML,1,7,11,2.852755269829968,1.8406985585405602,9540
54,5,YMH,0,0,0,0,0,0
55,5,YFL,1,7,11,2.852755269829968,1.8406985585405602,9540
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,12,2.163703666262959,2.478821477622772,7020
60,6,OFH,1,8,12,2.163703666262959,2.478821477622772,7020
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,1,9,18,2.004760561618927,2.0889781753023735,7632
70,7,YMH,0,0,0,0,0,0
71,7,YFL,1,9,18,2.004760561618927,2.0889781753023735,7632
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,1,10,19,2.176528790794232,1.6320418436437303,9720
75,8,OFL,0,0,0,0,0,0
76,8,OFH,1,10,19,2.176528790794232,1.6320418436437303,9720
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,1,11,20,2.1536736256322655,2.370854072553537,25220
84,9,OFH,1,11,20,2.1536736256322655,2.370854072553537,25220
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,20,2.1536736256322655,2.370854072553537,25220
88,9,YFH,1,11,20,2.1536736256322655,2.370854072553537,25220
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,1,12,16,2.1516182017925463,2.1303006872370416,1932
95,10,YFL,0,0,0,0,0,0
96,10,YFH,1,12,16,2.1516182017925463,2.1303006872370416,1932
97,11,OML,0,0,0,0,0,0
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,1,13,15,2.259997465912584,1.9604091377478512,1101
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,1,14,23,2.1464352780286604,2.268815302553471,40060
106,12,OMH,0,0,0,0,0,0
107,12,OFL,1,14,23,2.1464352780286604,2.268815302553471,40060
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,23,2.1464352780286604,2.268815302553471,40060
110,12,YMH,0,0,0,0,0,0
111,12,YFL,1,14,23,2.1464352780286604,2.268815302553471,40060
112,12,YFH,0,0,0,0,0,0
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,0,0,0,0,0,0
116,13,OFH,1,15,19,2.532952342841618,2.107635570596934,1628
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,1,16,20,2.7114648462805198,1.9841322935658279,12390
122,14,OMH,1,16,20,2.7114648462805198,1.9841322935658279,12390
123,14,OFL,0,0,0,0,0,0
124,14,OFH,0,0,0,0,0,0
125,14,YML,1,16,20,2.7114648462805198,1.9841322935658279,12390
126,14,YMH,1,16,20,2.7114648462805198,1.9841322935658279,12390
127,14,YFL,0,0,0,0,0,0
128,14,YFH,0,0,0,0,0,0
129,15,OML,0,0,0,0,0,0
130,15,OMH,0,0,0,0,0,0
131,15,OFL,1,17,19,2.040798613750984,1.980423101571389,3601
132,15,OFH,0,0,0,0,0,0
133,15,YML,0,0,0,0,0,0
134,15,YMH,0,0,0,0,0,0
135,15,YFL,0,0,0,0,0,0
136,15,YFH,0,0,0,0,0,0
137,16,OML,0,0,0,0,0,0
138,16,OMH,0,0,0,0,0,0
139,16,OFL,0,0,0,0,0,0
140,16,OFH,0,0,0,0,0,0
141,16,YML,1,18,20,2.073174496182486,2.4246442886386923,9158
142,16,YMH,0,0,0,0,0,0
143,16,YFL,1,18,20,2.073174496182486,2.4246442886386923,9158
144,16,YFH,0,0,0,0,0,0
145,17,OML,1,19,28,2.7709027581554855,1.8909950545845757,39648
146,17,OMH,1,19,28,2.7709027581554855,1.8909950545845757,39648
147,17,OFL,0,0,0,0,0,0
148,17,OFH,0,0,0,0,0,0
149,17,YML,1,19,28,2.7709027581554855,1.8909950545845757,39648
150,17,YMH,1,19,28,2.7709027581554855,1.8909950545845757,39648
151,17,YFL,0,0,0,0,0,0
152,17,YFH,0,0,0,0,0,0
153,18,OML,0,0,0,0,0,0
154,18,OMH,1,20,22,2.6365774279684944,2.227512613204695,3180
155,18,OFL,0,0,0,0,0,0
156,18,OFH,0,0,0,0,0,0
157,18,YML,0,0,0,0,0,0
158,18,YMH,1,20,22,2.6365774279684944,2.227512613204695,3180
159,18,YFL,0,0,0,0,0,0
160,18,YFH,0,0,0,0,0,0
161,19,OML,0,0,0,0,0,0
162,19,OMH,0,0,0,0,0,0
163,19,OFL,0,0,0,0,0,0
164,19,OFH,0,0,0,0,0,0
165,19,YML,0,0,0,0,0,0
166,19,YMH,1,21,25,2.490466180019398,1.507219813566456,1932
167,19,YFL,0,0,0,0,0,0
168,19,YFH,1,21,25,2.490466180019398,1.507219813566456,1932
169,20,OML,0,0,0,0,0,0
170,20,OMH,0,0,0,0,0,0
171,20,OFL,0,0,0,0,0,0
172,20,OFH,0,0,0,0,0,0
173,20,YML,0,0,0,0,0,0
174,20,YMH,1,22,26,2.4305499014020193,1.7059354326501894,1932
175,20,YFL,0,0,0,0,0,0
176,20,YFH,1,22,26,2.4305499014020193,1.7059354326501894,1932
177,21,OML,0,0,0,0,0,0
178,21,OMH,0,0,0,0,0,0
179,21,OFL,1,23,25,2.4887136985367144,1.8726882863685623,7566
180,21,OFH,1,23,25,2.4887136985367144,1.8726882863685623,7566
181,21,YML,0,0,0,0,0,0
182,21,YMH,0,0,0,0,0,0
183,21,YFL,1,23,25,2.4887136985367144,1.8726882863685623,7566
184,21,YFH,1,23,25,2.4887136985367144,1.8726882863685623,7566
185,22,OML,1,24,33,2.830227194728114,2.4192738472118744,8392
186,22,OMH,0,0,0,0,0,0
187,22,OFL,1,24,33,2.830227194728114,2.4192738472118744,8392
188,22,OFH,0,0,0,0,0,0
189,22,YML,0,0,0,0,0,0
190,22,YMH,0,0,0,0,0,0
191,22,YFL,0,0,0,0,0,0
192,22,YFH,0,0,0,0,0,0
193,23,OML,0,0,0,0,0,0
194,23,OMH,0,0,0,0,0,0
195,23,OFL,0,0,0,0,0,0
196,23,OFH,0,0,0,0,0,0
197,23,YML,0,0,0,0,0,0
198,23,YMH,0,0,0,0,0,0
199,23,YFL,1,25,34,2.560959607762247,2.2497440339053774,15840
200,23,YFH,0,0,0,0,0,0
201,24,OML,1,26,28,2.128766497804719,1.7742887623027817,11894
202,24,OMH,1,26,28,2.128766497804719,1.7742887623027817,11894
203,24,OFL,0,0,0,0,0,0
204,24,OFH,0,0,0,0,0,0
205,24,YML,1,26,28,2.128766497804719,1.7742887623027817,11894
206,24,YMH,1,26,28,2.128766497804719,1.7742887623027817,11894
207,24,YFL,0,0,0,0,0,0
208,24,YFH,0,0,0,0,0,0
209,25,OML,1,27,31,2.5620298841124978,2.014789897401303,13527
210,25,OMH,1,27,31,2.5620298841124978,2.014789897401303,13527
211,25,OFL,1,27,31,2.5620298841124978,2.014789897401303,13527
212,25,OFH,1,27,31,2.5620298841124978,2.014789897401303,13527
213,25,YML,0,0,0,0,0,0
214,25,YMH,0,0,0,0,0,0
215,25,YFL,0,0,0,0,0,0
216,25,YFH,0,0,0,0,0,0
217,26,OML,0,0,0,0,0,0
218,26,OMH,0,0,0,0,0,0
219,26,OFL,0,0,0,0,0,0
220,26,OFH,0,0,0,0,0,0
221,26,YML,1,28,30,2.331656470729014,1.6825903833558933,9158
222,26,YMH,0,0,0,0,0,0
223,26,YFL,1,28,30,2.331656470729014,1.6825903833558933,9158
224,26,YFH,0,0,0,0,0,0
225,27,OML,0,0,0,0,0,0
226,27,OMH,0,0,0,0,0,0
227,27,OFL,0,0,0,0,0,0
228,27,OFH,0,0,0,0,0,0
229,27,YML,1,29,31,2.2580877447652568,2.017557249745347,1101
230,27,YMH,0,0,0,0,0,0
231,27,YFL,0,0,0,0,0,0
232,27,YFH,0,0,0,0,0,0
233,28,OML,1,30,39,2.681080772030959,2.2806843410012236,29048
234,28,OMH,0,0,0,0,0,0
235,28,OFL,0,0,0,0,0,0
236,28,OFH,0,0,0,0,0,0
237,28,YML,1,30,39,2.681080772030959,2.2806843410012236,29048
238,28,YMH,0,0,0,0,0,0
239,28,YFL,0,0,0,0,0,0
240,28,YFH,0,0,0,0,0,0
241,29,OML,0,0,0,0,0,0
242,29,OMH,0,0,0,0,0,0
243,29,OFL,0,0,0,0,0,0
244,29,OFH,0,0,0,0,0,0
245,29,YML,0,0,0,0,0,0
246,29,YMH,1,31,33,2.648434089495123,2.142366679181149,1855
247,29,YFL,0,0,0,0,0,0
248,29,YFH,1,31,33,2.648434089495123,2.142366679181149,1855
249,30,OML,1,32,41,2.6404877199759302,2.067405754063859,8392
250,30,OMH,0,0,0,0,0,0
251,30,OFL,1,32,41,2.6404877199759302,2.067405754063859,8392
252,30,OFH,0,0,0,0,0,0
253,30,YML,0,0,0,0,0,0
254,30,YMH,0,0,0,0,0,0
255,30,YFL,0,0,0,0,0,0
256,30,YFH,0,0,0,0,0,0
257,31,OML,1,33,35,2.12815340250069,1.9408679201172343,4308
258,31,OMH,0,0,0,0,0,0
259,31,OFL,0,0,0,0,0,0
260,31,OFH,0,0,0,0,0,0
261,31,YML,0,0,0,0,0,0
262,31,YMH,0,0,0,0,0,0
263,31,YFL,0,0,0,0,0,0
264,31,YFH,0,0,0,0,0,0
265,32,OML,0,0,0,0,0,0
266,32,OMH,0,0,0,0,0,0
267,32,OFL,0,0,0,0,0,0
268,32,OFH,0,0,0,0,0,0
269,32,YML,0,0,0,0,0,0
270,32,YMH,1,34,43,2.369737916082305,1.901137026350399,2585
271,32,YFL,0,0,0,0,0,0
272,32,YFH,0,0,0,0,0,0
273,33,OML,1,35,44,2.8937442506429694,1.5378273757218874,29048
274,33,OMH,0,0,0,0,0,0
275,33,OFL,0,0,0,0,0,0
276,33,OFH,0,0,0,0,0,0
277,33,YML,1,35,44,2.8937442506429694,1.5378273757218874,29048
278,33,YMH,0,0,0,0,0,0
279,33,YFL,0,0,0,0,0,0
280,33,YFH,0,0,0,0,0,0
281,34,OML,0,0,0,0,0,0
282,34,OMH,0,0,0,0,0,0
283,34,OFL,0,0,0,0,0,0
284,34,OFH,0,0,0,0,0,0
285,34,YML,0,0,0,0,0,0
286,34,YMH,1,36,45,2.572631538797164,2.3574521271171367,1546
287,34,YFL,0,0,0,0,0,0
288,34,YFH,1,36,45,2.572631538797164,2.3574521271171367,1546
289,35,OML,0,0,0,0,0,0
290,35,OMH,0,0,0,0,0,0
291,35,OFL,0,0,0,0,0,0
292,35,OFH,0,0,0,0,0,0
293,35,YML,1,37,46,2.54168358831563,1.9241175737747094,18824
294,35,YMH,1,37,46,2.54168358831563,1.9241175737747094,18824
295,35,YFL,0,0,0,0,0,0
296,35,YFH,0,0,0,0,0,0
297,36,OML,0,0,0,0,0,0
298,36,OMH,1,38,47,2.2092621359425877,2.3175387588774425,6464
299,36,OFL,0,0,0,0,0,0
300,36,OFH,0,0,0,0,0,0
301,36,YML,0,0,0,0,0,0
302,36,YMH,0,0,0,0,0,0
303,36,YFL,0,0,0,0,0,0
304,36,YFH,0,0,0,0,0,0
305,37,OML,1,39,48,2.418169247742557,1.858412776295761,40060
306,37,OMH,0,0,0,0,0,0
307,37,OFL,1,39,48,2.418169247742557,1.858412776295761,40060
308,37,OFH,0,0,0,0,0,0
309,37,YML,1,39,48,2.418169247742557,1.858412776295761,40060
310,37,YMH,0,0,0,0,0,0
311,37,YFL,1,39,48,2.418169247742557,1.858412776295761,40060
312,37,YFH,0,0,0,0,0,0
313,38,OML,0,0,0,0,0,0
314,38,OMH,0,0,0,0,0,0
315,38,OFL,0,0,0,0,0,0
316,38,OFH,0,0,0,0,0,0
317,38,YML,1,40,49,2.1278873884817164,2.0391167909473378,11765
318,38,YMH,1,40,49,2.1278873884817164,2.0391167909473378,11765
319,38,YFL,0,0,0,0,0,0
320,38,YFH,0,0,0,0,0,0
321,39,OML,0,0,0,0,0,0
322,39,OMH,0,0,0,0,0,0
323,39,OFL,0,0,0,0,0,0
324,39,OFH,1,41,50,2.6003868018505365,1.9998401402939587,2035
325,39,YML,0,0,0,0,0,0
326,39,YMH,0,0,0,0,0,0
327,39,YFL,0,0,0,0,0,0
328,39,YFH,0,0,0,0,0,0
329,40,OML,0,0,0,0,0,0
330,40,OMH,0,0,0,0,0,0
331,40,OFL,1,42,46,2.6116100697212628,1.6641658164823518,2808
332,40,OFH,1,42,46,2.6116100697212628,1.6641658164823518,2808
333,40,YML,0,0,0,0,0,0
334,40,YMH,0,0,0,0,0,0
335,40,YFL,0,0,0,0,0,0
336,40,YFH,0,0,0,0,0,0
337,41,OML,0,0,0,0,0,0
338,41,OMH,0,0,0,0,0,0
339,41,OFL,0,0,0,0,0,0
340,41,OFH,0,0,0,0,0,0
341,41,YML,1,43,52,2.4382496877805284,2.4209846400479917,19080
342,41,YMH,0,0,0,0,0,0
343,41,YFL,1,43,52,2.4382496877805284,2.4209846400479917,19080
344,41,YFH,0,0,0,0,0,0
345,42,OML,0,0,0,0,0,0
346,42,OMH,0,0,0,0,0,0
347,42,OFL,0,0,0,0,0,0
348,42,OFH,0,0,0,0,0,0
349,42,YML,1,44,46,2.0652519371842315,2.3105433270639235,1101
350,42,YMH,0,0,0,0,0,0
351,42,YFL,0,0,0,0,0,0
352,42,YFH,0,0,0,0,0,0
353,43,OML,0,0,0,0,0,0
354,43,OMH,0,0,0,0,0,0
355,43,OFL,0,0,0,0,0,0
356,43,OFH,0,0,0,0,0,0
357,43,YML,0,0,0,0,0,0
358,43,YMH,0,0,0,0,0,0
359,43,YFL,0,0,0,0,0,0
360,43,YFH,1,45,47,2.9827367903438278,2.121582588023321,384
361,44,OML,1,46,55,2.2328933548380316,1.8558359117490006,8975
362,44,OMH,0,0,0,0,0,0
363,44,OFL,0,0,0,0,0,0
364,44,OFH,0,0,0,0,0,0
365,44,YML,0,0,0,0,0,0
366,44,YMH,0,0,0,0,0,0
367,44,YFL,0,0,0,0,0,0
368,44,YFH,0,0,0,0,0,0
369,45,OML,1,47,49,2.854143160127764,1.6297181344364255,12018
370,45,OMH,0,0,0,0,0,0
371,45,OFL,1,47,49,2.854143160127764,1.6297181344364255,12018
372,45,OFH,0,0,0,0,0,0
373,45,YML,1,47,49,2.854143160127764,1.6297181344364255,12018
374,45,YMH,0,0,0,0,0,0
375,45,YFL,1,47,49,2.854143160127764,1.6297181344364255,12018
376,45,YFH,0,0,0,0,0,0
377,46,OML,1,48,57,2.0665194866725325,1.8892375485792026,64096
378,46,OMH,0,0,0,0,0,0
379,46,OFL,1,48,57,2.0665194866725325,1.8892375485792026,64096
380,46,OFH,0,0,0,0,0,0
381,46,YML,1,48,57,2.0665194866725325,1.8892375485792026,64096
382,46,YMH,0,0,0,0,0,0
383,46,YFL,1,48,57,2.0665194866725325,1.8892375485792026,64096
384,46,YFH,0,0,0,0,0,0
385,47,OML,0,0,0,0,0,0
386,47,OMH,1,49,51,2.751589339254556,1.7754948101737869,1939
387,47,OFL,0,0,0,0,0,0
388,47,OFH,0,0,0,0,0,0
389,47,YML,0,0,0,0,0,0
390,47,YMH,0,0,0,0,0,0
391,47,YFL,0,0,0,0,0,0
