index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,1,1,5,2.4509375246965353,2.4313005737583024,5882
6,-1,YMH,1,1,5,2.4509375246965353,2.4313005737583024,5882
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,1,2,4,2.635589932447211,1.6141674352957467,6883
14,0,YMH,1,2,4,2.635589932447211,1.6141674352957467,6883
15,0,YFL,1,2,4,2.635589932447211,1.6141674352957467,6883
16,0,YFH,1,2,4,2.635589932447211,1.6141674352957467,6883
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,1,3,12,2.999167649849017,1.6570216460420664,15840
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,1,4,8,2.448631084244684,1.8595137658568213,663
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,1,4,8,2.448631084244684,1.8595137658568213,663
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,1,5,14,2.931487360291254,1.5750558924143598,1280
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,1,6,15,2.424298004200942,1.5896170149462665,17888
48,4,YFH,1,6,15,2.424298004200942,1.5896170149462665,17888
49,5,OML,1,7,11,2.426938407657585,2.4753410368046467,10490
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,11,2.426938407657585,2.4753410368046467,10490
52,5,OFH,0,0,0,0,0,0
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,1,8,12,2.2011392345690366,1.8617469547729666,1932
63,6,YFL,0,0,0,0,0,0
64,6,YFH,1,8,12,2.2011392345690366,1.8617469547729666,1932
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,1,9,11,2.6481098666076215,2.020015020577362,775
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,0,0,0,0,0,0
76,8,OFH,1,10,19,2.031886447506981,2.185553511897818,3256
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,20,2.708652838541582,1.6223690532091712,9180
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,0,0,0,0,0,0
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,1,12,16,2.204006290904168,2.193821196976397,2652
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,0,0,0,0,0,0
96,10,YFH,1,12,16,2.204006290904168,2.193821196976397,2652
97,11,OML,1,13,17,2.021828269095841,2.0239419140817567,7180
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,0,0,0,0,0,0
106,12,OMH,0,0,0,0,0,0
107,12,OFL,0,0,0,0,0,0
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,23,2.8928403282631088,2.3797773978360137,9178
110,12,YMH,1,14,23,2.8928403282631088,2.3797773978360137,9178
111,12,YFL,1,14,23,2.8928403282631088,2.3797773978360137,9178
112,12,YFH,1,14,23,2.8928403282631088,2.3797773978360137,9178
113,13,OML,0,0,0,0,0,0
114,13,OMH,1,15,17,2.898799252895067,1.909429365883411,1939
115,13,OFL,0,0,0,0,0,0
116,13,OFH,0,0,0,0,0,0
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,0,0,0,0,0,0
123,14,OFL,0,0,0,0,0,0
124,14,OFH,0,0,0,0,0,0
125,14,YML,1,16,18,2.6339958634551333,1.856345255271334,11013
126,14,YMH,1,16,18,2.6339958634551333,1.856345255271334,11013
127,14,YFL,1,16,18,2.6339958634551333,1.856345255271334,11013
128,14,YFH,1,16,18,2.6339958634551333,1.856345255271334,11013
129,15,OML,0,0,0,0,0,0
130,15,OMH,1,17,26,2.0524329455231625,1.6739203589813803,6075
131,15,OFL,0,0,0,0,0,0
132,15,OFH,1,17,26,2.0524329455231625,1.6739203589813803,6075
133,15,YML,0,0,0,0,0,0
