index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,1,1,5,2.8380059770064765,1.647259603271947,7020
4,-1,OFH,1,1,5,2.8380059770064765,1.647259603271947,7020
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,11,2.0319328387401097,2.1619160743512595,2650
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,0,0,0,0,0,0
14,0,YMH,1,2,11,2.0319328387401097,2.1619160743512595,2650
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,1,3,5,2.580894104414939,2.1688461572530184,2973
18,1,OMH,1,3,5,2.580894104414939,2.1688461572530184,2973
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,1,3,5,2.580894104414939,2.1688461572530184,2973
22,1,YMH,1,3,5,2.580894104414939,2.1688461572530184,2973
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,1,4,6,2.0205809771455328,2.378486896166074,2517
26,2,OMH,0,0,0,0,0,0
27,2,OFL,1,4,6,2.0205809771455328,2.378486896166074,2517
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,0,0,0,0,0,0
32,2,YFH,0,0,0,0,0,0
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,1,5,9,2.3257568103342305,1.783655004299791,9540
38,3,YMH,0,0,0,0,0,0
39,3,YFL,1,5,9,2.3257568103342305,1.783655004299791,9540
40,3,YFH,0,0,0,0,0,0
41,4,OML,1,6,15,2.23346112464202,1.5530271017840804,20824
42,4,OMH,1,6,15,2.23346112464202,1.5530271017840804,20824
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,16,2.164670817013093,1.999978328205718,14040
52,5,OFH,1,7,16,2.164670817013093,1.999978328205718,14040
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,1,8,17,2.2113202894992696,2.4268817434973617,12005
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,1,9,13,2.406980651788733,2.0577745204678317,3232
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,1,10,19,2.5708078140357697,1.7786991119041802,9720
75,8,OFL,0,0,0,0,0,0
76,8,OFH,1,10,19,2.5708078140357697,1.7786991119041802,9720
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,15,2.9969279541115865,1.64393707232228,3816
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,15,2.9969279541115865,1.64393707232228,3816
88,9,YFH,0,0,0,0,0,0
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,1,12,14,2.8239750276247215,2.2604315428807173,4212
92,10,OFH,1,12,14,2.8239750276247215,2.2604315428807173,4212
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,0,0,0,0,0,0
98,11,OMH,1,13,22,2.2109509778765113,2.111522250762565,15904
99,11,OFL,0,0,0,0,0,0
100,11,OFH,1,13,22,2.2109509778765113,2.111522250762565,15904
101,11,YML,0,0,0,0,0,0
102,11,YMH,1,13,22,2.2109509778765113,2.111522250762565,15904
103,11,YFL,0,0,0,0,0,0
104,11,YFH,1,13,22,2.2109509778765113,2.111522250762565,15904
105,12,OML,1,14,18,2.612937656074519,2.360198370470731,9077
106,12,OMH,0,0,0,0,0,0
107,12,OFL,0,0,0,0,0,0
108,12,OFH,0,0,0,0,0,0
109,12,YML,1,14,18,2.612937656074519,2.360198370470731,9077
110,12,YMH,0,0,0,0,0,0
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
113,13,OML,0,0,0,0,0,0
114,13,OMH,0,0,0,0,0,0
115,13,OFL,0,0,0,0,0,0
116,13,OFH,0,0,0,0,0,0
117,13,YML,1,15,19,2.138330109904089,2.2848495416443546,18356
118,13,YMH,1,15,19,2.138330109904089,2.2848495416443546,18356
119,13,YFL,1,15,19,2.138330109904089,2.2848495416443546,18356
120,13,YFH,1,15,19,2.138330109904089,2.2848495416443546,18356
121,14,OML,0,0,0,0,0,0
122,14,OMH,1,16,20,2.9472303875779806,1.7591885007403507,3037
123,14,OFL,0,0,0,0,0,0
124,14,OFH,1,16,20,2.9472303875779806,1.7591885007403507,3037
125,14,YML,0,0,0,0,0,0
126,14,YMH,0,0,0,0,0,0
127,14,YFL,0,0,0,0,0,0
128,14,YFH,0,0,0,0,0,0
129,15,OML,0,0,0,0,0,0
130,15,OMH,0,0,0,0,0,0
131,15,OFL,0,0,0,0,0,0
