index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,1,1,5,2.336632490149335,2.443463002456383,3037
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,1,1,5,2.336632490149335,2.443463002456383,3037
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,11,2.0043651495956856,1.8929941752589476,9720
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,11,2.0043651495956856,1.8929941752589476,9720
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,1,3,12,2.062154393580774,2.042581259553371,3672
22,1,YMH,0,0,0,0,0,0
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,0,0,0,0,0,0
29,2,YML,1,4,13,2.374441359229696,2.068901650314746,36712
30,2,YMH,1,4,13,2.374441359229696,2.068901650314746,36712
31,2,YFL,1,4,13,2.374441359229696,2.068901650314746,36712
32,2,YFH,1,4,13,2.374441359229696,2.068901650314746,36712
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,1,5,7,2.9329622545276504,1.7259278076789155,994
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,1,5,7,2.9329622545276504,1.7259278076789155,994
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,0,0,0,0,0,0
44,4,OFH,0,0,0,0,0,0
45,4,YML,1,6,15,2.9726507996923814,1.9793697956681613,7632
46,4,YMH,0,0,0,0,0,0
47,4,YFL,1,6,15,2.9726507996923814,1.9793697956681613,7632
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,0,0,0,0,0,0
52,5,OFH,0,0,0,0,0,0
53,5,YML,1,7,16,2.8215410031408297,1.8221632344628982,18824
54,5,YMH,1,7,16,2.8215410031408297,1.8221632344628982,18824
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,1,8,17,2.6674934353317523,2.4518323053340745,7262
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,0,0,0,0,0,0
61,6,YML,1,8,17,2.6674934353317523,2.4518323053340745,7262
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,0,0,0,0,0,0
72,7,YFH,1,9,13,2.320761419019053,2.172618955942488,1024
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,0,0,0,0,0,0
76,8,OFH,0,0,0,0,0,0
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,1,10,14,2.7247004172565052,2.41606893070948,1024
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,20,2.8965190323387717,1.6101955539915633,3672
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,0,0,0,0,0,0
89,10,OML,0,0,0,0,0,0
90,10,OMH,1,12,16,2.2870512100919806,2.220607540957255,1988
91,10,OFL,0,0,0,0,0,0
92,10,OFH,1,12,16,2.2870512100919806,2.220607540957255,1988
93,10,YML,0,0,0,0,0,0
94,10,YMH,1,12,16,2.2870512100919806,2.220607540957255,1988
