index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,1,1,5,2.91320020507575,1.607590224847725,5590
8,-1,YFH,1,1,5,2.91320020507575,1.607590224847725,5590
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,4,2.119588207709607,2.1794665528177033,1591
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,1,2,4,2.119588207709607,2.1794665528177033,1591
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,1,3,12,2.4568880740205605,2.191176546896866,4136
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,1,4,6,2.9384332838248786,1.5931905123937762,10514
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,1,4,6,2.9384332838248786,1.5931905123937762,10514
32,2,YFH,0,0,0,0,0,0
33,3,OML,0,0,0,0,0,0
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,1,5,14,2.637294531834872,2.1731837261792815,5304
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,1,5,14,2.637294531834872,2.1731837261792815,5304
41,4,OML,1,6,10,2.337570784795091,1.747383018224695,16784
42,4,OMH,0,0,0,0,0,0
43,4,OFL,1,6,10,2.337570784795091,1.747383018224695,16784
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,1,7,11,2.1026337972101437,1.8479353116361974,12610
52,5,OFH,1,7,11,2.1026337972101437,1.8479353116361974,12610
53,5,YML,0,0,0,0,0,0
54,5,YMH,0,0,0,0,0,0
55,5,YFL,1,7,11,2.1026337972101437,1.8479353116361974,12610
56,5,YFH,1,7,11,2.1026337972101437,1.8479353116361974,12610
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,1,8,10,2.146973330897158,1.6066396280138355,976
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,0,0,0,0,0,0
64,6,YFH,0,0,0,0,0,0
65,7,OML,1,9,11,2.607058705451964,1.8104070307959779,3904
66,7,OMH,1,9,11,2.607058705451964,1.8104070307959779,3904
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,0,0,0,0,0,0
76,8,OFH,0,0,0,0,0,0
77,8,YML,0,0,0,0,0,0
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,1,10,12,2.0341147921910703,1.8105992507206956,153
81,9,OML,0,0,0,0,0,0
82,9,OMH,0,0,0,0,0,0
83,9,OFL,1,11,15,2.4362937065307655,1.9042209595887263,7020
84,9,OFH,1,11,15,2.4362937065307655,1.9042209595887263,7020
85,9,YML,0,0,0,0,0,0
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,0,0,0,0,0,0
89,10,OML,1,12,16,2.2994543819393143,2.383356352345303,20030
90,10,OMH,0,0,0,0,0,0
91,10,OFL,1,12,16,2.2994543819393143,2.383356352345303,20030
92,10,OFH,0,0,0,0,0,0
93,10,YML,1,12,16,2.2994543819393143,2.383356352345303,20030
94,10,YMH,0,0,0,0,0,0
95,10,YFL,1,12,16,2.2994543819393143,2.383356352345303,20030
96,10,YFH,0,0,0,0,0,0
97,11,OML,0,0,0,0,0,0
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,1,13,22,2.6794157643456193,2.3085603823639858,1546
103,11,YFL,0,0,0,0,0,0
104,11,YFH,1,13,22,2.6794157643456193,2.3085603823639858,1546
105,12,OML,0,0,0,0,0,0
106,12,OMH,1,14,23,2.4951254043657176,2.0015430959978,2430
107,12,OFL,0,0,0,0,0,0
108,12,OFH,1,14,23,2.4951254043657176,2.0015430959978,2430
109,12,YML,0,0,0,0,0,0
110,12,YMH,0,0,0,0,0,0
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
113,13,OML,1,15,17,2.4335467748544906,1.803538930355257,2517
114,13,OMH,0,0,0,0,0,0
115,13,OFL,1,15,17,2.4335467748544906,1.803538930355257,2517
116,13,OFH,0,0,0,0,0,0
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,0,0,0,0,0,0
123,14,OFL,1,16,20,2.958340637047706,2.2017378208344742,2401
124,14,OFH,0,0,0,0,0,0
125,14,YML,0,0,0,0,0,0
126,14,YMH,0,0,0,0,0,0
127,14,YFL,0,0,0,0,0,0
128,14,YFH,0,0,0,0,0,0
129,15,OML,0,0,0,0,0,0
130,15,OMH,0,0,0,0,0,0
131,15,OFL,1,17,26,2.302335689449301,2.453234061284737,12005
132,15,OFH,0,0,0,0,0,0
133,15,YML,0,0,0,0,0,0
