index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,0,0,0,0,0,0
5,-1,YML,1,1,5,2.814135566190924,2.296299894093595,5882
6,-1,YMH,1,1,5,2.814135566190924,2.296299894093595,5882
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,0,0,0,0,0,0
13,0,YML,0,0,0,0,0,0
14,0,YMH,1,2,6,2.352920918105612,1.9472814416411868,1932
15,0,YFL,0,0,0,0,0,0
16,0,YFH,1,2,6,2.352920918105612,1.9472814416411868,1932
17,1,OML,0,0,0,0,0,0
18,1,OMH,0,0,0,0,0,0
19,1,OFL,1,3,5,2.156840430159205,2.300177613277363,3601
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,1,4,8,2.655357004459118,1.6760730051950485,7952
27,2,OFL,0,0,0,0,0,0
28,2,OFH,1,4,8,2.655357004459118,1.6760730051950485,7952
29,2,YML,0,0,0,0,0,0
30,2,YMH,1,4,8,2.655357004459118,1.6760730051950485,7952
31,2,YFL,0,0,0,0,0,0
32,2,YFH,1,4,8,2.655357004459118,1.6760730051950485,7952
33,3,OML,1,5,7,2.864368702954898,1.9350636348051986,11894
34,3,OMH,1,5,7,2.864368702954898,1.9350636348051986,11894
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,1,5,7,2.864368702954898,1.9350636348051986,11894
38,3,YMH,1,5,7,2.864368702954898,1.9350636348051986,11894
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,0,0,0,0,0,0
43,4,OFL,1,6,8,2.5749493102913226,2.4117668417967897,5762
44,4,OFH,0,0,0,0,0,0
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,0,0,0,0,0,0
52,5,OFH,0,0,0,0,0,0
53,5,YML,1,7,9,2.9287384955104976,1.7636498620028078,5647
54,5,YMH,1,7,9,2.9287384955104976,1.7636498620028078,5647
55,5,YFL,0,0,0,0,0,0
56,5,YFH,0,0,0,0,0,0
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,1,8,12,2.284625854858926,1.7751897522010303,5590
64,6,YFH,1,8,12,2.284625854858926,1.7751897522010303,5590
65,7,OML,0,0,0,0,0,0
66,7,OMH,0,0,0,0,0,0
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,1,9,18,2.4270643110446666,2.000159643858808,17888
72,7,YFH,1,9,18,2.4270643110446666,2.000159643858808,17888
73,8,OML,0,0,0,0,0,0
74,8,OMH,0,0,0,0,0,0
75,8,OFL,0,0,0,0,0,0
76,8,OFH,0,0,0,0,0,0
77,8,YML,1,10,19,2.1800883454452467,1.83539418817185,14688
78,8,YMH,0,0,0,0,0,0
79,8,YFL,0,0,0,0,0,0
80,8,YFH,0,0,0,0,0,0
81,9,OML,1,11,15,2.3682292756636305,2.478810562922469,14524
82,9,OMH,0,0,0,0,0,0
83,9,OFL,0,0,0,0,0,0
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,15,2.3682292756636305,2.478810562922469,14524
86,9,YMH,0,0,0,0,0,0
87,9,YFL,0,0,0,0,0,0
88,9,YFH,0,0,0,0,0,0
89,10,OML,0,0,0,0,0,0
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,1,12,21,2.675123618370071,2.413232663293417,1546
95,10,YFL,0,0,0,0,0,0
96,10,YFH,1,12,21,2.675123618370071,2.413232663293417,1546
97,11,OML,0,0,0,0,0,0
98,11,OMH,0,0,0,0,0,0
99,11,OFL,1,13,15,2.49994098318719,1.8654768494792093,1684
100,11,OFH,1,13,15,2.49994098318719,1.8654768494792093,1684
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,1,14,23,2.913036297916669,2.192155911166652,20980
106,12,OMH,0,0,0,0,0,0
107,12,OFL,1,14,23,2.913036297916669,2.192155911166652,20980
108,12,OFH,0,0,0,0,0,0
109,12,YML,0,0,0,0,0,0
110,12,YMH,0,0,0,0,0,0
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
113,13,OML,1,15,19,2.9396622995830723,2.090519941071988,21644
114,13,OMH,1,15,19,2.9396622995830723,2.090519941071988,21644
115,13,OFL,1,15,19,2.9396622995830723,2.090519941071988,21644
116,13,OFH,1,15,19,2.9396622995830723,2.090519941071988,21644
117,13,YML,0,0,0,0,0,0
118,13,YMH,0,0,0,0,0,0
119,13,YFL,0,0,0,0,0,0
120,13,YFH,0,0,0,0,0,0
121,14,OML,0,0,0,0,0,0
122,14,OMH,0,0,0,0,0,0
123,14,OFL,0,0,0,0,0,0
124,14,OFH,0,0,0,0,0,0
125,14,YML,1,16,18,2.1163811194325524,1.7411932275914856,5724
126,14,YMH,0,0,0,0,0,0
127,14,YFL,1,16,18,2.1163811194325524,1.7411932275914856,5724
128,14,YFH,0,0,0,0,0,0
129,15,OML,0,0,0,0,0,0
130,15,OMH,0,0,0,0,0,0
131,15,OFL,0,0,0,0,0,0
132,15,OFH,0,0,0,0,0,0
