index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,0,0,0,0,0,0
3,-1,OFL,1,1,5,2.6055753756348574,2.4437218626952206,7020
4,-1,OFH,1,1,5,2.6055753756348574,2.4437218626952206,7020
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,1,2,6,2.0845737150461154,2.060733824443548,7952
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,6,2.0845737150461154,2.060733824443548,7952
13,0,YML,0,0,0,0,0,0
14,0,YMH,1,2,6,2.0845737150461154,2.060733824443548,7952
15,0,YFL,0,0,0,0,0,0
16,0,YFH,1,2,6,2.0845737150461154,2.060733824443548,7952
17,1,OML,0,0,0,0,0,0
18,1,OMH,1,3,5,2.78119863913174,2.162896810683981,795
19,1,OFL,0,0,0,0,0,0
20,1,OFH,0,0,0,0,0,0
21,1,YML,0,0,0,0,0,0
22,1,YMH,1,3,5,2.78119863913174,2.162896810683981,795
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
25,2,OML,0,0,0,0,0,0
26,2,OMH,0,0,0,0,0,0
27,2,OFL,0,0,0,0,0,0
28,2,OFH,0,0,0,0,0,0
29,2,YML,0,0,0,0,0,0
30,2,YMH,0,0,0,0,0,0
31,2,YFL,1,4,6,2.001182165991054,1.9729281505512588,5366
32,2,YFH,1,4,6,2.001182165991054,1.9729281505512588,5366
33,3,OML,1,5,7,2.582615012315768,1.8093833173271237,2692
34,3,OMH,0,0,0,0,0,0
35,3,OFL,0,0,0,0,0,0
36,3,OFH,0,0,0,0,0,0
37,3,YML,0,0,0,0,0,0
38,3,YMH,0,0,0,0,0,0
39,3,YFL,0,0,0,0,0,0
40,3,YFH,0,0,0,0,0,0
41,4,OML,0,0,0,0,0,0
42,4,OMH,1,6,15,2.223638731720881,2.3555197601643445,6075
43,4,OFL,0,0,0,0,0,0
44,4,OFH,1,6,15,2.223638731720881,2.3555197601643445,6075
45,4,YML,0,0,0,0,0,0
46,4,YMH,0,0,0,0,0,0
47,4,YFL,0,0,0,0,0,0
48,4,YFH,0,0,0,0,0,0
49,5,OML,0,0,0,0,0,0
50,5,OMH,0,0,0,0,0,0
51,5,OFL,0,0,0,0,0,0
52,5,OFH,0,0,0,0,0,0
53,5,YML,0,0,0,0,0,0
54,5,YMH,1,7,16,2.79486781948399,2.364521659750918,6184
55,5,YFL,0,0,0,0,0,0
56,5,YFH,1,7,16,2.79486781948399,2.364521659750918,6184
57,6,OML,0,0,0,0,0,0
58,6,OMH,0,0,0,0,0,0
59,6,OFL,0,0,0,0,0,0
60,6,OFH,0,0,0,0,0,0
61,6,YML,0,0,0,0,0,0
62,6,YMH,0,0,0,0,0,0
63,6,YFL,1,8,10,2.308185074111668,1.9216143173294657,4752
64,6,YFH,0,0,0,0,0,0
65,7,OML,1,9,18,2.364137465678278,1.92340541746788,5206
66,7,OMH,1,9,18,2.364137465678278,1.92340541746788,5206
67,7,OFL,0,0,0,0,0,0
68,7,OFH,0,0,0,0,0,0
69,7,YML,0,0,0,0,0,0
70,7,YMH,0,0,0,0,0,0
71,7,YFL,0,0,0,0,0,0
72,7,YFH,0,0,0,0,0,0
73,8,OML,0,0,0,0,0,0
74,8,OMH,1,10,14,2.932920630674507,2.338809981710746,4970
75,8,OFL,0,0,0,0,0,0
76,8,OFH,1,10,14,2.932920630674507,2.338809981710746,4970
77,8,YML,0,0,0,0,0,0
78,8,YMH,1,10,14,2.932920630674507,2.338809981710746,4970
79,8,YFL,0,0,0,0,0,0
80,8,YFH,1,10,14,2.932920630674507,2.338809981710746,4970
81,9,OML,1,11,15,2.6396829501411565,2.111224144748113,8012
82,9,OMH,0,0,0,0,0,0
83,9,OFL,1,11,15,2.6396829501411565,2.111224144748113,8012
84,9,OFH,0,0,0,0,0,0
85,9,YML,1,11,15,2.6396829501411565,2.111224144748113,8012
86,9,YMH,0,0,0,0,0,0
87,9,YFL,1,11,15,2.6396829501411565,2.111224144748113,8012
88,9,YFH,0,0,0,0,0,0
89,10,OML,1,12,21,2.2616660500035635,2.1928463235152478,14360
90,10,OMH,0,0,0,0,0,0
91,10,OFL,0,0,0,0,0,0
92,10,OFH,0,0,0,0,0,0
93,10,YML,0,0,0,0,0,0
94,10,YMH,0,0,0,0,0,0
95,10,YFL,0,0,0,0,0,0
96,10,YFH,0,0,0,0,0,0
97,11,OML,1,13,22,2.2208389032463995,2.4571503380303374,8975
98,11,OMH,0,0,0,0,0,0
99,11,OFL,0,0,0,0,0,0
100,11,OFH,0,0,0,0,0,0
101,11,YML,0,0,0,0,0,0
102,11,YMH,0,0,0,0,0,0
103,11,YFL,0,0,0,0,0,0
104,11,YFH,0,0,0,0,0,0
105,12,OML,1,14,16,2.049665749905325,1.796114309084832,12986
106,12,OMH,1,14,16,2.049665749905325,1.796114309084832,12986
107,12,OFL,1,14,16,2.049665749905325,1.796114309084832,12986
108,12,OFH,1,14,16,2.049665749905325,1.796114309084832,12986
109,12,YML,0,0,0,0,0,0
110,12,YMH,0,0,0,0,0,0
111,12,YFL,0,0,0,0,0,0
112,12,YFH,0,0,0,0,0,0
