index,day,segment,game,start,end,vidCoeff,mobCoeff,reach
1,-1,OML,0,0,0,0,0,0
2,-1,OMH,1,1,5,2.5924684377669496,2.422568057778089,3037
3,-1,OFL,0,0,0,0,0,0
4,-1,OFH,1,1,5,2.5924684377669496,2.422568057778089,3037
5,-1,YML,0,0,0,0,0,0
6,-1,YMH,0,0,0,0,0,0
7,-1,YFL,0,0,0,0,0,0
8,-1,YFH,0,0,0,0,0,0
9,0,OML,0,0,0,0,0,0
10,0,OMH,0,0,0,0,0,0
11,0,OFL,0,0,0,0,0,0
12,0,OFH,1,2,4,2.3407840511382565,1.895965592584742,244
13,0,YML,0,0,0,0,0,0
14,0,YMH,0,0,0,0,0,0
15,0,YFL,0,0,0,0,0,0
16,0,YFH,0,0,0,0,0,0
17,1,OML,0,0,0,0,0,0
18,1,OMH,1,3,12,2.4080014045349656,2.0697603637340736,6075
19,1,OFL,0,0,0,0,0,0
20,1,OFH,1,3,12,2.4080014045349656,2.0697603637340736,6075
21,1,YML,0,0,0,0,0,0
22,1,YMH,0,0,0,0,0,0
23,1,YFL,0,0,0,0,0,0
24,1,YFH,0,0,0,0,0,0
